dt,waterlevel,temperature,vibration,kwh,Predicted_kwh
2024-11-25 02:50:00,40.80740688,24.07901786,7.841254975,0.0,-3.40904584482899e-05
2024-11-25 02:55:00,54.49058662,26.75417604,6.822499301,0.0,-0.00013614308692668764
2024-11-25 03:00:00,48.16107737,21.72364027,10.16901161,0.0,-0.0001655626145345647
2024-11-25 03:05:00,53.51266657,20.58056237,7.541293524,0.0,4.6393902050787e-05
2024-11-25 03:10:00,43.33775826,22.46921016,8.269355348,0.0,3.7747427642878204e-05
2024-11-25 03:15:00,55.85583816,24.33230479,11.86455671,0.0,-5.5445310765872246e-05
2024-11-25 03:20:00,42.67512627,23.0045791,10.37819911,0.0,2.589793193662539e-05
2024-11-25 03:25:00,46.65772545,28.88180057,8.863710189,0.0,-2.7848706276005835e-05
2024-11-25 03:30:00,45.00952686,25.5385699,8.603936991,0.0,-0.00010807641532207653
2024-11-25 03:35:00,41.22857574,30.54681586,11.24184311,0.0,-7.155294575859455e-05
2024-11-25 03:40:00,50.47263784,26.21322446,10.42394187,0.0,-8.911262228348525e-05
2024-11-25 03:45:00,59.03044559,17.76234755,7.570886715,0.0,1.5158485165699386e-06
2024-11-25 03:50:00,63.33452611,28.16812482,6.104352534,0.0,0.0001008666726777691
2024-11-25 03:55:00,50.48577894,20.47134513,13.76360367,0.0,-0.00036731400504120334
2024-11-25 04:00:00,55.58340638,25.691601,7.555041549,0.0,-3.683611262222286e-06
2024-11-25 04:05:00,51.16047319,22.67594783,11.05539301,0.0,-9.814996331697016e-05
2024-11-25 04:10:00,52.49441597,31.4281331,13.02138586,0.0,5.416141152330791e-05
2024-11-25 04:15:00,48.28925674,29.31879378,10.29519514,0.0,-4.331104219944589e-05
2024-11-25 04:20:00,50.97538463,22.77453807,8.799126647,0.0,-5.4189267765841915e-05
2024-11-25 04:25:00,52.68739352,24.617927,7.147901917,0.0,2.4233898258118542e-05
2024-11-25 04:30:00,47.10770136,25.73379421,7.119978927,0.0,-8.246362608050802e-05
2024-11-25 04:35:00,49.6125285,27.59024221,10.7533897,0.0,-0.00012961382651169662
2024-11-25 04:40:00,49.70784941,25.08745574,12.90195265,0.0,-1.3730838779798243e-05
2024-11-25 04:45:00,54.13201659,21.9253153,9.209081807,0.0,1.3362511148056016e-05
2024-11-25 04:50:00,44.66983914,22.84732408,8.888559076,0.0,5.4544574418483826e-05
2024-11-25 04:55:00,49.74228896,24.98655461,11.39496218,0.0,-2.4691711975596265e-05
2024-11-25 05:00:00,59.56002735,28.70337094,8.628105492,0.0,2.507843365927227e-05
2024-11-25 05:05:00,55.82030076,26.28351358,10.54896582,0.0,-0.00016598979475887504
2024-11-25 05:10:00,56.74589524,22.67975522,10.0836029,0.0,-1.0428897117185173e-05
2024-11-25 05:15:00,50.1221592,26.94511833,9.181063883,0.0,4.523276007742563e-05
2024-11-25 05:20:00,51.60498782,23.83904548,9.968923683,0.0,-4.5521566231232603e-05
2024-11-25 05:25:00,55.01118083,27.67122402,13.52630423,0.0,3.221811701624468e-05
2024-11-25 05:30:00,57.80127765,32.58103125,11.20906589,0.0,-2.3624605754837163e-05
2024-11-25 05:35:00,40.24198544,23.92352089,12.18500161,0.0,-0.00014546875960884617
2024-11-25 05:40:00,43.42279346,27.40481548,8.162611278,0.0,-7.057526979943761e-05
2024-11-25 05:45:00,56.54722051,22.76382,12.1918723,0.0,-0.0001404942710873927
2024-11-25 05:50:00,48.61555322,24.6632087,11.27804095,0.0,3.709312693209574e-05
2024-11-25 05:55:00,46.64139605,25.08868686,7.000807807,0.0,2.3198667617493542e-05
2024-11-25 06:00:00,43.72919507,24.41894902,11.07958147,0.0,-0.00012516642945718923
2024-11-25 06:05:00,47.22491649,32.38904107,8.973451726,0.004332752,-1.816902485230542e-05
2024-11-25 06:10:00,42.98815358,24.08022078,6.908392647,0.010320681,0.004541421865579535
2024-11-25 06:15:00,60.45547136,26.76055462,10.25955146,0.015507412,0.010853421787472759
2024-11-25 06:20:00,49.88781974,19.20973939,11.07808518,0.019130617,0.017071505867002113
2024-11-25 06:25:00,49.71024729,26.29598969,10.30321614,0.020808816,0.02067104062530557
2024-11-25 06:30:00,52.94038338,28.42616378,9.78172283,0.029918287,0.02256351090005207
2024-11-25 06:35:00,54.81172585,23.41720797,9.338829323,0.034993926,0.03253582689662355
2024-11-25 06:40:00,54.72944078,17.46933358,14.93317602,0.040428038,0.03795998193823934
2024-11-25 06:45:00,55.36810972,24.88404469,7.634861223,0.041203467,0.043585571889393854
2024-11-25 06:50:00,46.84577225,25.05155155,11.74584396,0.038124415,0.04450733997901611
2024-11-25 06:55:00,48.51066598,27.17222515,10.03084594,0.039761632,0.040960808672238204
2024-11-25 07:00:00,53.84515828,31.03270911,8.291066987,0.060351953,0.04279164731741095
2024-11-25 07:05:00,47.36305469,23.85983905,9.903201899,0.046016115,0.06497901252749554
2024-11-25 07:10:00,49.97446684,22.43113563,7.214134725,0.055230996,0.04915784220113161
2024-11-25 07:15:00,51.99381882,21.4992466,8.809019186,0.063952613,0.05866877396865729
2024-11-25 07:20:00,53.92592541,25.59423585,9.906131348,0.055324541,0.06810036222558477
2024-11-25 07:25:00,41.11159519,26.43806278,6.897765883,0.084286046,0.05967033573468894
2024-11-25 07:30:00,53.57372825,23.36303382,11.01276508,0.070019465,0.08723909023432427
2024-11-25 07:35:00,48.83137971,27.33604824,8.072477918,0.065357887,0.0749688706997261
2024-11-25 07:40:00,53.53728855,26.39615223,7.096558084,0.101211664,0.06944703682256663
2024-11-25 07:45:00,53.88465846,25.12969507,7.839164528,0.081784245,0.10628494832166208
2024-11-25 07:50:00,58.03957531,22.29275584,14.35190832,0.106267377,0.08681547706048579
2024-11-25 07:55:00,56.76726824,23.55440705,6.043871716,0.094407493,0.11266595580421829
2024-11-25 08:00:00,56.73285831,17.71073411,10.87224618,0.106525036,0.09950452943673674
2024-11-25 08:05:00,57.2183516,25.70736119,8.496727458,0.093009411,0.11167584111167171
2024-11-25 08:10:00,51.45689492,25.07902387,9.299743657,0.107583515,0.09888991734014163
2024-11-25 08:15:00,50.16092544,25.56543697,11.20786186,0.100342704,0.11252149545175401
2024-11-25 08:20:00,54.36408542,26.51295705,11.10963743,0.135413774,0.10548950533325246
2024-11-25 08:25:00,53.66040476,26.15746446,8.638607162,0.097492553,0.14047451291693674
2024-11-25 08:30:00,48.45466882,24.66885046,7.284351987,0.1107787,0.10290253103502679
2024-11-25 08:35:00,52.02411704,25.14600413,11.24428195,0.14486918,0.11457726694726178
2024-11-25 08:40:00,49.82451767,20.78705075,11.10475439,0.127530911,0.14856124867659443
2024-11-25 08:45:00,45.73033546,23.24883806,9.430060982,0.137148366,0.1310732786975652
2024-11-25 08:50:00,56.45230371,25.15141316,10.88388877,0.143316646,0.139189639654894
2024-11-25 08:55:00,50.27599621,22.79243927,9.108341038,0.114565873,0.14812538813449538
2024-11-25 09:00:00,60.24354129,27.58045239,8.34592487,0.11414054,0.1187616939267591
2024-11-25 09:05:00,41.87253865,23.02410376,10.00792436,0.16977524,0.12067779254747736
2024-11-25 09:10:00,47.21610614,25.64891623,11.03806548,0.133978205,0.1672983930542885
2024-11-25 09:15:00,50.16319418,25.34969697,10.61850054,0.143169132,0.13729497035588717
2024-11-25 09:20:00,55.68690549,27.23883278,11.01832536,0.164368206,0.14644411172098065
2024-11-25 09:25:00,51.99734686,27.70237352,8.478842253,0.139524695,0.16754116819082343
2024-11-25 09:30:00,51.55236377,27.08209783,13.16376225,0.173463304,0.14338009742716373
2024-11-25 09:35:00,44.36368104,18.6819814,9.315238289,0.158594892,0.17479696931787653
2024-11-25 09:40:00,44.21529301,28.58244444,9.762168697,0.187199821,0.15725730887093778
2024-11-25 09:45:00,51.6125233,29.58192467,7.362688182,0.151562984,0.18383155420225042
2024-11-25 09:50:00,43.17947003,23.55362715,9.612289687,0.148694802,0.1543193838771943
2024-11-25 09:55:00,47.34061125,25.70994074,11.06447547,0.193667519,0.14913025826196497
2024-11-25 10:00:00,52.50458665,22.32750496,11.52502123,0.161172598,0.19001088740138417
2024-11-25 10:05:00,45.08837864,19.15486448,13.12388147,0.169163982,0.16301788782879847
2024-11-25 10:10:00,58.02677981,22.7838542,11.04046979,0.198243929,0.1674248825017497
2024-11-25 10:15:00,56.11968172,23.37958288,10.55382639,0.18910214,0.1965351905216868
2024-11-25 10:20:00,42.14290001,23.93544781,9.107409777,0.177036415,0.18833908590637208
2024-11-25 10:25:00,45.33814378,22.12325773,8.676519184,0.164748049,0.17356441532678116
2024-11-25 10:30:00,38.57111378,22.7997245,11.94049703,0.204303096,0.1635061390967356
2024-11-25 10:35:00,46.08704319,24.96698104,11.9021407,0.162574311,0.195105563942128
2024-11-25 10:40:00,53.83194238,22.68931905,7.845974598,0.220134619,0.16303588017026877
2024-11-25 10:45:00,47.93052529,26.630573,11.44619177,0.162895926,0.2119238301038568
2024-11-25 10:50:00,52.30398622,27.04498195,11.30076738,0.214009025,0.16407004680291243
2024-11-25 10:55:00,42.38832841,32.14116324,7.77238223,0.186191982,0.20850354172516727
2024-11-25 11:00:00,53.98987627,28.3770398,11.08091361,0.16892159,0.1823548531407193
2024-11-25 11:05:00,47.22445386,25.72930917,7.900907081,0.186682538,0.1713336650950046
2024-11-25 11:10:00,50.06084841,23.13920711,5.141414065,0.173511373,0.18334258838540662
2024-11-25 11:15:00,49.53562749,25.88124206,9.679795173,0.167596091,0.1716329467590801
2024-11-25 11:20:00,43.6422574,25.97978788,10.51562941,0.176411008,0.16816871362262953
2024-11-25 11:25:00,44.23457834,23.46006073,9.76985839,0.226722103,0.17423469078320694
2024-11-25 11:30:00,54.83897235,27.35119419,15.73421363,0.167034061,0.21429804746511733
2024-11-25 11:35:00,51.99496079,20.80570596,10.75770246,0.236389745,0.17041052507148152
2024-11-25 11:40:00,55.25024521,24.26680049,10.29428364,0.159789506,0.2239912749497162
2024-11-25 11:45:00,51.62329118,26.66757538,10.85918261,0.212203733,0.16264750854850793
2024-11-25 11:50:00,50.71495317,24.13724756,9.117361991,0.228303457,0.2066523027087087
2024-11-25 11:55:00,41.36994691,24.37973679,11.85895812,0.234660756,0.21786344643577624
2024-11-25 12:00:00,48.64816652,24.58664242,10.72200389,0.171518847,0.2198698997657447
2024-11-25 12:05:00,49.8630784,22.49319628,10.63034341,0.215805312,0.1713310212640499
2024-11-25 12:10:00,59.76553599,28.52170279,8.751759554,0.168427479,0.20788642870739876
2024-11-25 12:15:00,53.43478316,21.94588698,6.871339347,0.18780595,0.17188832653832894
2024-11-25 12:20:00,57.68030591,25.95447798,8.997227822,0.217722444,0.18513690643595876
2024-11-25 12:25:00,52.98768853,26.24094369,10.56526771,0.186562364,0.21239660424247517
2024-11-25 12:30:00,46.44348387,22.1541343,9.110601041,0.183486679,0.18583813615102207
2024-11-25 12:35:00,50.58562108,25.21931276,10.58345433,0.167314155,0.18001887843694447
2024-11-25 12:40:00,51.18111823,22.27110348,9.535276246,0.162803541,0.1683059355946691
2024-11-25 12:45:00,45.30422215,29.17312743,10.86115897,0.165970681,0.16369923879327786
2024-11-25 12:50:00,48.07806312,21.58365119,8.046351748,0.224585163,0.16631527379553837
2024-11-25 12:55:00,48.97116503,23.03830872,10.38578002,0.156284939,0.21313561930372393
2024-11-25 13:00:00,58.02809916,21.32732497,8.718091707,0.208088695,0.1576121967309314
2024-11-25 13:05:00,39.59629737,20.92690382,6.923434116,0.212641383,0.20366525962311977
2024-11-25 13:10:00,56.0290921,29.77364587,9.669691754,0.195923088,0.2003152542748917
2024-11-25 13:15:00,45.31602383,26.62832402,13.07263515,0.206868277,0.19505261586814274
2024-11-25 13:20:00,43.13960406,25.42088028,7.082847184,0.199385459,0.20066035281486375
2024-11-25 13:25:00,55.89971065,23.03026911,10.2387845,0.183087987,0.19212842450438572
2024-11-25 13:30:00,53.65949035,27.72283543,11.59515413,0.176106992,0.18301561080570805
2024-11-25 13:35:00,56.27259351,22.52733268,14.60006137,0.215378795,0.17754659638373066
2024-11-25 13:40:00,54.00350974,27.38091788,9.014134035,0.215479244,0.2104369967388289
2024-11-25 13:45:00,60.29922501,22.38246617,8.735998791,0.190228244,0.20970717077652007
2024-11-25 13:50:00,52.79361918,23.06647689,7.666615608,0.15592223,0.18983592295609356
2024-11-25 13:55:00,49.21761312,27.27484716,12.28103267,0.171691095,0.15767672049720496
2024-11-25 14:00:00,51.71463189,27.59148203,8.265171342,0.172965191,0.17245181980613988
2024-11-25 14:05:00,56.21734564,26.7924188,9.258807136,0.188625707,0.17340990127119982
2024-11-25 14:10:00,46.10312337,21.85097765,6.302124245,0.179998433,0.18832882498407208
2024-11-25 14:15:00,46.74055709,23.6598194,11.76794369,0.167279342,0.1761101530076021
2024-11-25 14:20:00,48.45519993,25.47069622,12.31651656,0.175650089,0.16708581475455003
2024-11-25 14:25:00,39.47708601,22.45215711,11.69155013,0.130583178,0.17532909388868403
2024-11-25 14:30:00,50.69039204,29.11288828,6.789349437,0.176228233,0.13176467621967256
2024-11-25 14:35:00,40.56935648,17.79415917,11.21430208,0.137985413,0.17572075243541563
2024-11-25 14:40:00,50.26529656,22.66378145,6.654659231,0.162794197,0.1378913471643837
2024-11-25 14:45:00,54.32644878,23.47130049,10.1160806,0.127149539,0.16275483379429187
2024-11-25 14:50:00,47.6156177,16.46816901,10.41015516,0.124715524,0.13198841577333342
2024-11-25 14:55:00,58.38557935,20.81131261,10.62036644,0.117638858,0.12701778492278992
2024-11-25 15:00:00,42.6974955,26.87586854,11.06927307,0.164627628,0.12331915116299075
2024-11-25 15:05:00,55.95630341,25.09085091,9.983932793,0.144086911,0.16402372974278118
2024-11-25 15:10:00,53.37568528,29.71940807,6.075140975,0.127657468,0.14853788292734588
2024-11-25 15:15:00,41.41983376,29.63567934,11.07024202,0.147048767,0.13206208576561254
2024-11-25 15:20:00,63.5539715,26.29913914,10.19521628,0.135041048,0.14840040371769989
2024-11-25 15:25:00,49.68127357,25.93971475,8.194760417,0.131197592,0.14188577558959378
2024-11-25 15:30:00,45.61257989,25.19779333,6.861205158,0.121121258,0.13472819635525346
2024-11-25 15:35:00,42.96456403,17.03475395,13.08004437,0.094984518,0.12384338711386848
2024-11-25 15:40:00,48.89990986,20.81632146,12.46260108,0.10363207,0.09783755829233381
2024-11-25 15:45:00,49.36296564,25.30202651,11.41191481,0.093739218,0.10801689339814977
2024-11-25 15:50:00,50.51322764,26.84807713,8.647400178,0.114440942,0.09875826170408511
2024-11-25 15:55:00,48.51101922,25.86900944,5.0,0.093321948,0.11910329832257747
2024-11-25 16:00:00,53.16612655,22.3226051,11.52935835,0.098006667,0.09701273305288136
2024-11-25 16:05:00,48.06185084,27.81221885,10.73337355,0.090557883,0.10334440093343106
2024-11-25 16:10:00,40.32517941,29.44733209,9.250675382,0.079169524,0.09550125489606193
2024-11-25 16:15:00,49.25319252,27.8139688,12.24961261,0.104676296,0.08264143247660259
2024-11-25 16:20:00,38.16261173,27.96879799,11.69599507,0.099177326,0.1100032679038404
2024-11-25 16:25:00,51.76885315,23.32232261,10.35219098,0.067165524,0.10232769073057771
2024-11-25 16:30:00,45.10349885,28.22780237,10.07011684,0.08655887,0.07171875214316335
2024-11-25 16:35:00,50.81680177,25.43727592,10.10193544,0.072150502,0.09091544435921306
2024-11-25 16:40:00,56.57037491,26.53466659,11.35987975,0.075893884,0.07688504792082411
2024-11-25 16:45:00,45.25625652,26.09629553,8.285047307,0.055317344,0.08173344803539026
2024-11-25 16:50:00,55.30628129,24.63553868,10.85196624,0.051294976,0.05858522533774327
2024-11-25 16:55:00,47.83305217,22.41999257,8.158818111,0.064713426,0.05556752453131306
2024-11-25 17:00:00,58.76597401,24.75359001,12.67311034,0.06000087,0.06835999357082838
2024-11-25 17:05:00,48.17423693,27.96028485,11.06425714,0.046889003,0.06525693632475024
2024-11-25 17:10:00,45.79753507,23.67557258,8.623543477,0.049697268,0.050438292405442
2024-11-25 17:15:00,53.43619225,27.68004179,10.16119165,0.041631634,0.05271929686182562
2024-11-25 17:20:00,47.82105135,27.21121201,8.29242724,0.030353837,0.04518003418349102
2024-11-25 17:25:00,45.79275243,24.10318781,13.00822568,0.028343073,0.03256447673503705
2024-11-25 17:30:00,47.61080075,29.16640031,13.24575197,0.022304949,0.030480083983072042
2024-11-25 17:35:00,49.77696734,23.93335999,11.39244737,0.02415929,0.024242647239591287
2024-11-25 17:40:00,56.71090066,29.52864059,13.11331314,0.02081454,0.026179421332924457
2024-11-25 17:45:00,40.32956127,26.30238094,10.3035919,0.013323289,0.022943064988304437
2024-11-25 17:50:00,50.11540329,24.95240224,11.52702513,0.009267774,0.014150249512879305
2024-11-25 17:55:00,53.12451797,22.33659586,12.44944904,0.004792455,0.010112585519698068
2024-11-25 18:00:00,50.96724287,24.73521931,9.988512809,2.18e-17,0.0052785272948752005
2024-11-25 18:05:00,56.54932585,24.38872146,10.14220771,0.0,1.712003356281342e-05
2024-11-25 18:10:00,49.62827335,21.22511084,11.8673132,0.0,1.4447927684548894e-05
2024-11-25 18:15:00,49.07724279,24.34715373,11.29299593,0.0,5.083381867142755e-05
2024-11-25 18:20:00,52.96164774,22.58859046,8.48907856,0.0,2.8510166431888473e-05
2024-11-25 18:25:00,50.49656907,26.75797531,5.626341257,0.0,2.3047900589389902e-05
2024-11-25 18:30:00,48.04795631,28.91884143,9.648943875,0.0,-0.00024520100216105455
2024-11-25 18:35:00,52.5807202,21.31925297,5.806171642,0.0,-7.001937307969085e-05
2024-11-25 18:40:00,46.73735853,30.13692319,8.017965328,0.0,-6.908423511013494e-05
2024-11-25 18:45:00,46.94411424,24.6143469,8.251426086,0.0,-0.00017963793008513796
2024-11-25 18:50:00,47.36002989,22.07493585,8.862715378,0.0,-5.185833107845229e-05
2024-11-25 18:55:00,56.7653458,27.27326434,11.64087629,0.0,1.5272031452902127e-05
2024-11-25 19:00:00,33.89491822,23.66063657,12.07535908,0.0,-2.2678554167214317e-05
2024-11-25 19:05:00,51.97799417,24.75478997,11.01748144,0.0,-0.00020557449232203094
2024-11-25 19:10:00,50.17135907,23.78716527,11.26501395,0.0,3.042906519113481e-05
2024-11-25 19:15:00,41.5956477,22.5497862,11.31224091,0.0,3.863236576053291e-05
2024-11-25 19:20:00,51.5486339,27.1719911,5.006340018,0.0,-4.102437404979067e-05
2024-11-25 19:25:00,52.37875996,24.14109579,10.02039536,0.0,-0.00030950579827160736
2024-11-25 19:30:00,52.94819616,20.69004462,6.407082558,0.0,2.8903531187431305e-05
2024-11-25 19:35:00,36.74085968,26.65318037,11.01827895,0.0,-1.6260565205992666e-05
2024-11-25 19:40:00,56.83194706,21.38325295,5.813783705,0.0,-0.00013988327594804462
2024-11-25 19:45:00,46.31131648,21.54021948,9.639122929,0.0,-7.752732824427215e-05
2024-11-25 19:50:00,53.43283873,28.57781861,11.09553955,0.0,2.5994256478694384e-05
2024-11-25 19:55:00,53.7053689,21.4109803,7.764484103,0.0,-2.839137267615227e-05
2024-11-25 20:00:00,45.61651457,18.05066543,11.92343192,0.0,2.5888155735275157e-05
2024-11-25 20:05:00,53.30229976,26.86858445,11.01324434,0.0,1.816626155770535e-05
2024-11-25 20:10:00,48.0725338,24.08840971,10.76164939,0.0,-1.6501055572398474e-06
2024-11-25 20:15:00,39.6431141,24.34703464,11.39600318,0.0,2.3350285963630537e-05
2024-11-25 20:20:00,55.83870963,24.05649882,9.281599824,0.0,-7.78855517078808e-05
2024-11-25 20:25:00,46.12477518,25.69500982,10.30383773,0.0,7.720086871253095e-06
2024-11-25 20:30:00,45.72753269,22.74184227,10.02010314,0.0,-1.4560720345951618e-05
2024-11-25 20:35:00,47.98467066,29.42834462,9.974902111,0.0,1.0378152979983949e-05
2024-11-25 20:40:00,51.36118363,20.57130856,8.655937847,0.0,-6.736141861922667e-05
2024-11-25 20:45:00,49.71364795,26.33462475,7.514935771,0.0,6.430772687755292e-05
2024-11-25 20:50:00,52.74033462,26.92636301,9.326283301,0.0,-0.00010888499998136273
2024-11-25 20:55:00,43.30255317,22.72104472,9.216104186,0.0,-4.0731157789450255e-05
2024-11-25 21:00:00,46.28806815,21.92879666,8.526538025,0.0,-3.350885471514252e-05
2024-11-25 21:05:00,49.42001464,28.05152264,11.70410756,0.0,-1.751928776442306e-06
2024-11-25 21:10:00,59.48943646,22.02741774,7.655586764,0.0,-6.250404912950937e-06
2024-11-25 21:15:00,49.43093731,23.18000818,9.656981682,0.0,-2.001166784541658e-05
2024-11-25 21:20:00,55.42611132,27.66192689,12.33267942,0.0,2.9636529970182338e-05
2024-11-25 21:25:00,50.19277584,25.1042237,11.81825871,0.0,-1.6263523885059404e-05
2024-11-25 21:30:00,47.58170681,19.608569,12.43258777,0.0,2.506056993660517e-05
2024-11-25 21:35:00,48.76637788,30.24117743,8.818438845,0.0,2.5009937447670615e-05
2024-11-25 21:40:00,49.15790144,23.40996772,11.56857625,0.0,-0.0001315514682237101
2024-11-25 21:45:00,53.01822869,23.79172813,7.874059206,0.0,3.6437863255013246e-05
2024-11-25 21:50:00,56.87305634,25.76735276,9.448252088,0.0,-2.6747686894245913e-05
2024-11-25 21:55:00,51.79840424,26.87523039,9.636488378,0.0,-3.1755809456033516e-05
2024-11-25 22:00:00,55.93538839,30.88331287,8.848319576,0.0,-2.837607686361857e-05
2024-11-25 22:05:00,45.17605131,20.01979555,9.276372024,0.0,-0.00017435417586501037
2024-11-25 22:10:00,47.92684746,27.47785663,9.013248145,0.0,2.591294862849242e-05
2024-11-25 22:15:00,46.37848733,27.22902908,8.035212378,0.0,-6.871493055605935e-05
2024-11-25 22:20:00,51.57222295,24.58850527,11.71282701,0.0,-0.00011734779903456708
2024-11-25 22:25:00,48.20520807,27.36182108,9.635099994,0.0,3.270462433825643e-05
2024-11-25 22:30:00,53.64886469,27.80282205,10.40287309,0.0,-4.294913434303715e-05
2024-11-25 22:35:00,45.34499144,20.85411165,10.32755374,0.0,-2.991224536472233e-05
2024-11-25 22:40:00,50.21515487,30.24929952,10.10945285,0.0,2.567248617415328e-05
2024-11-25 22:45:00,53.43428956,20.32371324,10.18560909,0.0,-7.553730953915743e-05
2024-11-25 22:50:00,39.67348612,21.59405116,9.38916556,0.0,9.158501732474496e-05
2024-11-25 22:55:00,60.60815654,24.21463698,12.83679374,0.0,-8.210063663151593e-05
2024-11-25 23:00:00,48.58424058,30.77482154,11.52148952,0.0,-2.7646399616800946e-05
2024-11-25 23:05:00,39.87480043,24.07523011,10.03676407,0.0,-4.3689194878655024e-05
2024-11-25 23:10:00,50.79046949,24.90419833,9.105891128,0.0,-8.550671821486485e-05
2024-11-25 23:15:00,50.16721734,29.29623581,9.762358315,0.0,-7.790369455121458e-06
2024-11-25 23:20:00,49.5905281,24.09904557,10.83524303,0.0,-6.973947087515075e-05
2024-11-25 23:25:00,54.95595556,21.46468986,12.99988019,0.0,3.188953616743675e-05
2024-11-25 23:30:00,53.73722486,23.74829549,7.253904911,0.0,3.319007100173482e-05
2024-11-25 23:35:00,51.48938096,29.1123755,11.31954952,0.0,-5.512154474856442e-05
2024-11-25 23:40:00,52.25077817,25.21259499,12.25344727,0.0,-2.6250852107567247e-05
2024-11-25 23:45:00,49.47820775,30.79197478,7.02656306,0.0,2.3540367137635128e-05
2024-11-25 23:50:00,58.87745425,27.21380478,9.637698247,0.0,-0.00025613485647631856
2024-11-25 23:55:00,42.60401991,23.06557319,7.870964054,0.0,-7.892644849803928e-05
2024-11-26 00:00:00,50.69825837,25.15322891,10.86105922,0.0,-9.013649271297664e-05
2024-11-26 00:05:00,50.32512316,22.44034565,9.283298135,0.0,2.2678889112014324e-05
2024-11-26 00:10:00,54.06640203,22.99470091,9.739721866,0.0,3.8939231021473654e-05
2024-11-26 00:15:00,45.78073061,35.0,9.177888385,0.0,4.353576224818465e-05
2024-11-26 00:20:00,41.28163699,28.05587353,11.44032687,0.0,-0.00022584423513585377
2024-11-26 00:25:00,50.78411508,27.58329397,10.45806592,0.0,-6.601376821639412e-05
2024-11-26 00:30:00,51.40615246,23.13045905,10.46185353,0.0,-1.8820883257254492e-05
2024-11-26 00:35:00,57.44799705,29.7087522,10.32124365,0.0,4.7895599149556596e-05
2024-11-26 00:40:00,43.64818977,28.29824681,11.14498176,0.0,-0.00010072063674496556
2024-11-26 00:45:00,55.77346883,30.64486387,9.47605629,0.0,-4.710619008007087e-05
2024-11-26 00:50:00,61.83707182,30.49934245,13.40154958,0.0,-0.00013704841480904282
2024-11-26 00:55:00,48.11117556,20.56273214,7.530410498,0.0,-0.00014595526693085792
2024-11-26 01:00:00,43.5452889,21.67048153,6.548163104,0.0,9.993074619232982e-06
2024-11-26 01:05:00,47.96512817,21.98863655,6.382638863,0.0,-0.00011080697604595914
2024-11-26 01:10:00,50.07002484,22.16817807,5.840823761,0.0,-7.609293411625419e-05
2024-11-26 01:15:00,52.81893938,25.97035709,11.34633963,0.0,-9.928693344059761e-05
2024-11-26 01:20:00,47.04302635,23.29958964,11.1027354,0.0,1.559966329144337e-05
2024-11-26 01:25:00,57.77599267,31.21779562,12.41555298,0.0,2.4094812429915182e-05
2024-11-26 01:30:00,44.42733842,30.71403965,7.886723571,0.0,-9.475979161162162e-05
2024-11-26 01:35:00,41.30397424,24.98061522,11.49092291,0.0,-0.0002144348987649116
2024-11-26 01:40:00,55.53355212,30.86597865,10.11364812,0.0,-5.20230122717896e-05
2024-11-26 01:45:00,38.62689484,29.46440388,10.333173,0.0,-0.00011496790458224295
2024-11-26 01:50:00,48.97935116,23.64788032,11.25124579,0.0,-0.00014043559992325794
2024-11-26 01:55:00,65.58840565,18.97235397,8.487436498,0.0,3.455106337243435e-05
2024-11-26 02:00:00,49.93978224,24.34609485,15.17449827,0.0,1.6308964729593836e-05
2024-11-26 02:05:00,44.39616175,23.06613361,12.66376061,0.0,-5.920713163889642e-05
2024-11-26 02:10:00,49.71301268,25.61951688,8.936588092,0.0,-1.822082964804e-05
2024-11-26 02:15:00,49.74599606,25.26768486,7.818523885,0.0,-2.9738827694518144e-05
2024-11-26 02:20:00,50.8032497,25.18905298,9.824191676,0.0,-6.848418150092044e-05
2024-11-26 02:25:00,53.31131491,26.57105422,10.36451689,0.0,6.071181532879942e-06
2024-11-26 02:30:00,44.80444416,21.36243416,12.13123052,0.0,-7.370851093111327e-06
2024-11-26 02:35:00,58.43774028,26.23408083,7.662558177,0.0,-1.925039413913153e-06
2024-11-26 02:40:00,51.22557142,23.68115154,10.57097389,0.0,-0.0001302008172737108
2024-11-26 02:45:00,53.63397023,25.5999466,6.941969951,0.0,4.0760967876650973e-05
2024-11-26 02:50:00,46.859253,27.87222954,10.87271519,0.0,-0.0001221825039261505
2024-11-26 02:55:00,56.43191068,21.32680068,9.784991559,0.0,-2.4584166782727e-05
2024-11-26 03:00:00,48.71473796,24.15611904,13.87335952,0.0,6.947413876941102e-05
2024-11-26 03:05:00,51.38776257,24.6443973,6.907994912,0.0,-1.2388045076565817e-05
2024-11-26 03:10:00,45.33446961,23.45719309,12.74121676,0.0,-9.714459160966255e-05
2024-11-26 03:15:00,45.01534187,27.69948849,6.59233733,0.0,-9.173021589554846e-06
2024-11-26 03:20:00,53.44102653,22.83883492,7.345579451,0.0,-0.00022615196567086118
2024-11-26 03:25:00,47.78196585,23.3337988,6.645810883,0.0,-2.6838156880331428e-05
2024-11-26 03:30:00,45.73088456,22.8702426,10.50070522,0.0,-9.543881543545469e-05
2024-11-26 03:35:00,46.78408329,28.27616623,7.652602378,0.0,1.3352239507522434e-05
2024-11-26 03:40:00,53.49476536,23.52266766,7.303336989,0.0,-0.00015864197112076426
2024-11-26 03:45:00,46.85481069,26.38013617,10.4055352,0.0,-4.648030385315575e-05
2024-11-26 03:50:00,49.41172534,30.9271153,10.90355077,0.0,-1.558079473437625e-05
